,date,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,AVG,OBP,SLG,OPS
0,2019-04-19,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
1,2019-04-20,4,4,0,0,0,0,0,0,0,2,.000,.000,.000,.000
2,April,5,5,0,0,0,0,0,0,0,3,.000,.000,.000,.000
3,2019-09-06,4,3,0,1,0,0,0,0,1,1,.125,.222,.125,.347
4,2019-09-08,1,1,0,1,0,0,0,0,0,0,.222,.300,.222,.522
5,2019-09-09,1,1,0,0,0,0,0,0,0,0,.200,.273,.200,.473
6,2019-09-10,1,1,0,1,1,0,0,0,0,0,.273,.333,.364,.697
7,2019-09-12,1,1,0,0,0,0,0,0,0,0,.250,.308,.333,.641
8,2019-09-15,2,2,0,0,0,0,0,0,0,1,.214,.267,.286,.552
9,2019-09-17,2,2,1,1,0,0,1,2,0,1,.250,.294,.500,.794
10,2019-09-19,1,1,0,0,0,0,0,0,0,1,.235,.278,.471,.748
11,2019-09-22,1,1,0,0,0,0,0,0,0,0,.222,.263,.444,.708
12,2019-09-23,3,2,0,0,0,0,0,0,1,0,.200,.273,.400,.673
13,2019-09-27,1,1,0,0,0,0,0,0,0,0,.190,.261,.381,.642
14,2019-09-29,1,1,0,0,0,0,0,0,0,0,.182,.250,.364,.614
15,September,19,17,1,4,1,0,1,2,2,4,.235,.316,.471,.786
