W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-09-23,0,0,4.14,1,0,3.0,5,3,3,1,3,4,1.27
2018-09-29,0,0,3.97,1,0,6.0,3,0,0,0,1,8,1.25
2019-04-01,0,0,1.69,1,0,5.1,6,3,1,1,0,3,1.13
2019-04-06,0,0,0.87,1,0,5.0,2,0,0,0,4,8,1.16
2019-04-11,1,0,1.65,1,0,6.0,4,2,2,1,1,8,1.04
2019-04-16,0,1,4.96,1,0,0.0,4,8,6,2,1,0,1.35
2019-04-22,1,0,4.03,1,0,6.0,3,1,1,1,2,6,1.21
2019-04-28,1,0,3.68,1,0,7.0,5,2,2,1,0,4,1.09
2019-05-03,0,1,3.86,1,0,5.2,9,3,3,2,1,3,1.2
2019-05-18,0,1,3.96,1,0,3.2,5,2,2,1,2,6,1.27
2019-05-23,0,0,3.63,1,0,6.0,10,1,1,0,2,7,1.37
2019-05-28,1,0,3.55,1,0,6.0,4,2,2,1,3,6,1.34
2019-06-02,0,1,3.97,1,0,6.0,8,5,5,2,2,5,1.38
2019-06-08,1,0,3.88,1,0,6.0,6,3,2,0,2,10,1.37
2019-06-14,0,0,3.93,1,0,6.0,3,4,3,1,2,6,1.33
2019-06-19,0,1,4.28,1,0,5.0,6,5,5,2,4,2,1.37
2019-06-24,0,1,4.85,1,0,4.1,10,7,7,3,3,1,1.46
2019-06-29,0,0,4.95,1,0,2.0,3,2,2,0,0,3,1.46
2019-07-03,0,0,4.93,0,0,0.1,0,0,0,0,0,0,1.46
2019-07-06,0,0,4.89,0,0,0.2,3,0,0,0,0,0,1.48
2019-07-16,0,0,4.87,1,0,4.0,5,2,2,1,1,2,1.48
2019-07-21,0,0,4.75,1,0,6.0,6,2,2,0,1,6,1.46
2019-07-27,1,0,4.32,1,0,9.0,5,0,0,0,0,7,1.38
2019-08-02,0,1,4.6,1,0,3.2,6,5,5,0,1,4,1.4
2019-08-07,1,0,4.49,1,0,6.2,7,2,2,1,2,7,1.4
2019-08-14,0,0,4.33,1,0,6.0,2,1,1,0,1,5,1.35
2019-08-20,1,0,4.18,1,0,6.1,5,2,1,1,2,7,1.34
2019-08-25,0,1,4.06,1,0,6.0,2,1,1,1,1,6,1.3
2019-08-31,1,0,4.04,1,0,5.0,7,3,2,1,1,6,1.31
2019-09-06,0,0,4.0,1,0,5.2,6,2,2,0,3,4,1.32
2019-09-11,1,0,3.84,1,0,6.0,4,0,0,0,3,7,1.31
2019-09-16,0,1,4.16,1,0,4.0,6,7,7,2,2,4,1.33
2019-09-23,0,1,4.37,1,0,5.0,9,6,6,2,0,3,1.35
2019-09-28,1,0,4.21,1,0,6.0,2,0,0,0,5,7,1.34
2020-07-25,0,0,1.5,1,0,6.0,2,1,1,1,1,7,0.5
2020-07-30,0,1,3.18,1,0,5.1,8,3,3,2,2,3,1.15
2020-08-04,0,1,5.65,1,0,3.0,7,5,5,2,0,3,1.4
2020-08-10,0,1,8.2,1,0,4.1,8,8,8,3,0,5,1.5
2020-08-15,0,1,9.0,1,0,4.1,5,6,6,1,3,5,1.57
2020-08-29,0,0,8.63,0,0,1.0,0,0,0,0,0,2,1.5
2020-09-18,0,1,9.79,1,0,2.2,8,6,6,2,3,5,1.76
2020-09-23,0,0,9.76,0,0,1.0,1,1,1,1,0,2,1.73
2020-09-27,0,0,9.68,0,0,3.0,3,3,3,2,1,4,1.7
2021-04-05,1,0,1.42,1,0,6.1,2,1,1,0,1,9,0.47
2021-04-10,1,0,1.46,1,0,6.0,5,1,1,1,3,4,0.89
2021-04-17,1,0,1.47,1,0,6.0,2,1,1,0,2,5,0.82
2021-04-23,1,0,2.31,1,0,5.0,5,3,3,1,2,7,0.94
2021-04-28,0,1,4.0,1,0,3.2,8,6,6,1,1,2,1.15
2021-05-03,0,1,4.78,1,0,5.0,7,5,5,2,1,6,1.22
2021-05-08,1,0,4.86,1,0,5.0,8,3,3,1,0,4,1.27
2021-05-14,0,0,4.29,1,0,5.0,4,0,0,0,3,9,1.29
2021-05-20,0,0,4.69,1,0,6.0,10,5,5,1,2,4,1.38
2021-05-25,1,0,4.28,1,0,6.2,6,1,1,0,0,10,1.32
2021-05-30,0,0,4.22,1,0,5.0,4,4,2,0,0,4,1.27
2021-06-06,0,1,4.5,1,0,4.1,8,4,4,2,4,3,1.38
2021-06-12,1,0,4.26,1,0,5.2,4,1,1,0,2,8,1.35
2021-06-30,0,0,4.6,1,0,2.2,5,4,4,1,0,3,1.37
2021-07-06,0,1,4.72,1,0,4.0,6,4,3,2,0,4,1.38
2021-07-18,1,0,4.43,1,0,5.0,3,0,0,0,0,2,1.33
2021-07-23,0,1,4.34,1,0,5.2,4,2,2,1,3,5,1.32
2021-07-28,0,1,4.58,1,0,3.1,9,4,4,0,1,2,1.38
2021-08-04,1,0,4.3,1,0,6.0,6,0,0,0,1,8,1.37
2021-08-10,0,1,4.28,1,0,4.2,6,4,2,0,3,5,1.4
2021-08-15,1,0,4.08,1,0,5.0,3,1,0,0,3,4,1.39
2021-08-22,0,0,3.94,1,0,6.0,5,1,1,1,0,1,1.36
2021-08-27,0,0,3.81,1,0,6.0,4,1,1,0,0,2,1.32
2021-09-01,0,0,3.8,1,0,5.0,5,2,2,0,4,5,1.34
2021-09-07,1,0,3.7,1,0,6.0,7,1,1,0,0,6,1.33
2021-09-12,1,0,3.87,1,0,6.0,6,5,5,2,2,6,1.33
2021-09-18,1,0,3.84,1,0,5.2,3,2,2,1,2,5,1.32
2021-09-23,0,0,3.88,1,0,3.0,7,2,2,0,2,6,1.35
2021-10-01,1,0,3.82,1,0,7.0,6,2,2,1,1,5,1.33
