W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
2018-04-10,0,0,36.0,0,0,1.0,2,4,4,1,2,2,4.0
2018-04-12,0,0,31.5,0,0,1.0,1,3,3,0,3,0,4.0
2018-05-23,0,0,15.75,0,0,2.0,0,0,0,0,2,3,2.5
2018-05-25,0,0,13.5,0,0,0.2,0,0,0,0,0,0,2.14
2018-05-27,0,0,14.4,0,0,0.1,1,1,1,1,0,0,2.2
2018-05-28,0,0,13.5,0,0,1.0,2,1,1,0,2,2,2.5
2018-07-09,0,0,15.63,0,0,0.1,2,2,2,0,0,0,2.68
2018-07-11,0,0,24.43,0,0,0.2,5,8,8,2,3,0,3.57
2019-05-20,0,0,0.0,0,0,1.0,1,0,0,0,0,1,1.0
2019-05-21,0,1,9.0,0,0,1.0,1,2,2,1,2,3,2.0
2019-05-24,0,0,6.0,0,0,1.0,1,0,0,0,0,2,1.67
2019-05-26,0,0,4.5,0,0,1.0,0,0,0,0,0,2,1.25
2019-05-27,0,0,3.6,0,0,1.0,0,1,0,0,1,0,1.2
2019-06-01,1,0,2.84,0,0,1.1,0,0,0,0,1,3,1.11
2019-06-04,0,0,2.45,0,0,1.0,1,0,0,0,0,2,1.09
2019-06-05,0,0,2.25,0,0,0.2,1,0,0,0,0,1,1.13
2019-06-07,0,0,2.0,0,0,1.0,0,0,0,0,1,1,1.11
2019-06-08,0,0,1.8,0,0,1.0,0,0,0,0,0,2,1.0
2019-06-10,0,0,1.64,0,0,1.0,0,0,0,0,0,0,0.91
2019-06-14,0,0,1.59,0,0,0.1,0,0,0,0,0,0,0.88
2019-06-16,0,0,2.19,0,0,1.0,2,1,1,0,0,1,0.97
2019-06-19,0,0,2.03,0,0,1.0,0,0,0,0,1,1,0.98
2019-06-20,0,0,2.51,0,0,1.0,1,1,1,1,0,2,0.98
2019-06-22,0,0,2.93,0,0,1.0,1,1,1,0,1,2,1.04
2019-06-23,0,1,3.94,0,0,0.2,1,2,2,1,2,1,1.19
2019-06-28,0,0,3.71,0,0,1.0,0,0,0,0,2,1,1.24
2019-06-29,0,1,5.29,0,0,0.0,1,3,3,0,2,0,1.41
2019-07-04,0,0,5.0,0,0,1.0,1,0,0,0,0,2,1.39
2019-07-06,0,0,4.74,0,0,1.0,1,0,0,0,1,0,1.42
2019-07-13,0,0,4.66,0,0,0.1,0,0,0,0,1,0,1.45
2019-07-14,0,0,4.43,0,0,1.0,0,0,0,0,0,3,1.38
2019-07-16,0,0,4.22,0,0,1.0,0,0,0,0,2,1,1.41
2019-07-18,0,0,4.03,0,0,1.0,0,0,0,0,0,3,1.34
2019-07-19,0,0,4.3,0,0,0.2,2,1,1,0,1,1,1.43
2019-07-24,0,0,4.18,0,0,0.2,1,0,0,0,0,1,1.44
2019-07-25,0,0,4.07,0,0,0.2,1,0,0,0,1,1,1.48
2019-07-31,0,0,3.91,0,0,1.0,0,0,0,0,0,0,1.42
2019-08-03,0,0,4.15,0,0,0.2,0,1,1,0,4,2,1.54
2019-08-07,0,0,4.0,0,0,1.0,0,0,0,0,0,2,1.48
2019-08-11,0,0,3.9,0,0,0.2,0,0,0,0,1,0,1.48
2019-08-12,0,0,4.4,0,0,1.0,1,2,2,1,1,2,1.5
2019-08-17,0,0,4.11,0,0,2.0,0,0,0,0,1,4,1.43
2019-08-19,0,0,3.98,0,0,1.0,1,0,0,0,1,1,1.45
2019-08-21,0,0,4.13,0,0,1.0,2,1,1,0,0,0,1.47
2019-08-24,0,0,4.01,0,0,1.0,0,0,0,0,2,2,1.49
2019-08-28,0,0,4.41,0,0,1.0,1,2,2,1,1,2,1.5
2019-08-31,0,0,4.29,0,0,1.0,0,0,0,0,1,3,1.49
2019-09-02,0,0,4.17,0,0,1.0,1,0,0,0,0,2,1.47
2019-09-06,0,0,4.06,0,0,1.0,2,0,0,0,0,0,1.49
2019-09-07,0,0,3.96,0,0,1.0,0,0,0,0,2,1,1.5
2019-09-10,0,0,4.62,0,0,0.1,2,3,3,0,2,1,1.59
2019-09-13,0,0,4.61,0,0,2.0,2,1,1,1,1,2,1.59
2019-09-16,0,0,4.5,0,0,1.0,1,0,0,0,0,2,1.57
2019-09-18,0,0,4.36,0,0,1.1,1,0,0,0,1,1,1.57
2019-09-20,0,0,4.33,0,0,0.1,0,0,0,0,0,1,1.56
2019-09-21,0,0,4.23,0,0,1.0,0,0,0,0,0,2,1.52
2019-09-22,0,0,4.17,0,0,0.2,1,0,0,0,0,2,1.52
2019-09-24,1,0,4.08,0,0,1.0,0,0,0,0,0,2,1.49
2019-09-26,0,0,3.99,0,0,1.0,0,0,0,0,1,2,1.48
2019-09-27,0,0,3.91,0,0,1.0,0,0,0,0,0,1,1.45
2020-07-25,1,0,0.0,0,0,1.0,0,0,0,0,1,0,1.0
2020-07-26,0,0,0.0,0,0,0.1,0,0,0,0,1,1,1.5
2020-07-28,0,0,0.0,0,0,1.1,0,0,0,0,0,2,0.75
2020-07-29,0,0,0.0,0,0,1.0,0,0,0,0,0,3,0.55
2020-07-30,0,0,1.93,0,0,1.0,1,1,1,1,0,0,0.64
2020-08-04,0,0,1.59,0,0,1.0,0,0,0,0,0,1,0.53
2020-08-08,0,0,1.35,0,0,1.0,0,0,0,0,0,2,0.45
2020-08-11,0,0,1.08,0,0,1.2,0,0,0,0,0,2,0.36
2020-08-16,0,0,0.96,0,0,1.0,0,0,0,0,0,3,0.32
2020-08-17,0,0,0.87,0,0,1.0,1,0,0,0,2,3,0.58
2020-08-21,0,0,0.82,0,0,0.2,0,0,0,0,1,1,0.64
2020-08-22,0,0,0.75,0,0,1.0,0,0,0,0,0,0,0.58
2020-08-25,0,0,1.35,0,0,1.1,2,1,1,0,0,1,0.68
2020-08-26,0,0,1.26,0,0,1.0,1,0,0,0,0,1,0.7
2020-09-02,0,0,1.17,0,0,1.0,0,0,0,0,1,1,0.72
2020-09-03,0,0,1.1,0,0,1.0,0,0,0,0,0,3,0.67
2020-09-04,0,0,2.08,0,0,1.0,1,2,2,1,1,3,0.75
2020-09-07,0,0,2.45,0,0,1.0,1,1,1,1,0,1,0.76
2020-09-08,0,0,2.33,0,0,1.0,0,0,0,0,0,2,0.72
2020-09-10,0,1,2.66,0,0,1.0,1,1,1,1,0,2,0.74
2021-04-07,0,1,18.0,0,0,1.0,2,2,2,1,1,0,3.0
2021-04-11,0,0,18.0,0,0,1.0,2,2,2,1,0,1,2.5
2021-04-12,0,0,12.0,0,0,1.0,2,0,0,0,0,1,2.33
2021-04-14,0,0,10.8,0,0,0.1,0,0,0,0,1,0,2.4
2021-04-17,0,0,8.31,0,0,1.0,0,0,0,0,0,1,1.85
2021-04-20,0,0,10.13,0,0,1.0,1,2,2,0,1,1,1.88
2021-04-21,0,0,8.53,0,0,1.0,1,0,0,0,0,3,1.74
2021-04-25,0,0,7.36,0,0,1.0,0,0,0,0,1,1,1.64
2021-04-30,0,0,6.48,0,0,1.0,0,0,0,0,0,0,1.44
2021-05-04,0,0,10.0,0,0,0.2,2,4,4,1,2,0,1.78
2021-05-07,0,0,9.0,0,0,1.0,0,0,0,0,1,3,1.7
2021-05-08,0,1,9.0,0,0,0.0,1,1,0,0,2,0,2.0
2021-05-11,0,0,8.18,0,0,1.0,0,0,0,0,2,2,2.0
2021-05-13,0,0,7.94,0,0,0.1,1,0,0,0,1,0,2.12
2021-05-17,0,0,7.5,0,0,0.2,0,0,0,0,0,2,2.0
2021-05-18,0,0,7.3,0,0,0.1,0,0,0,0,0,0,1.95
2021-05-26,0,0,9.49,0,0,0.0,3,3,3,0,0,0,2.19
2021-05-31,0,0,8.78,0,0,1.0,0,0,0,0,1,2,2.1
2021-06-02,0,0,9.42,0,0,1.0,1,2,2,0,1,3,2.09
2021-06-06,0,0,10.57,0,0,1.0,2,3,3,1,0,1,2.09
2021-06-08,0,0,9.92,0,0,1.0,0,0,0,0,0,1,1.96
2021-06-09,0,0,9.35,0,1,1.0,0,0,0,0,1,2,1.9
2021-06-12,0,0,8.84,0,0,1.0,0,0,0,0,1,0,1.85
2021-06-14,0,0,8.38,0,0,1.0,0,0,0,0,1,0,1.81
2021-06-16,0,0,7.97,0,0,1.0,0,0,0,0,1,0,1.77
2021-06-20,0,0,7.59,0,0,1.0,0,0,0,0,0,2,1.69
